"Story","Title","Result","Date","Stability","Duration (s)"
"Google's Search Functionality","Can find search results","ERROR","2021-11-09T18:46:25.067325+05:30[Asia/Kolkata]","0.0","34.46"
"checkbox select","Can find search results","SUCCESS","2021-11-09T19:20:23.186474+05:30[Asia/Kolkata]","0.0","53.72"
"CheckBox Demo","user wants to check the checkbox","SUCCESS","2021-11-13T15:57:09.104692+05:30[Asia/Kolkata]","0.0","26.48"
"Lambda Test Scenarios","user wants to check the checkbox","SUCCESS","2021-11-14T21:59:34.482824+05:30[Asia/Kolkata]","0.0","25.55"
"Lambda Test Scenarios","user wants to select Radio Button","SUCCESS","2021-11-14T22:00:03.370232+05:30[Asia/Kolkata]","0.0","28.25"
"Lambda Test Scenarios","user wants to fill form","SUCCESS","2021-11-14T22:00:33.447851+05:30[Asia/Kolkata]","0.0","26.89"
"Lambda Test Scenarios","user wants to select Dates from a DatePicker","SUCCESS","2021-11-14T22:01:02.87093+05:30[Asia/Kolkata]","0.0","38.62"
"Lambda Test Scenarios","user wants to select number of rows and set pagination","SUCCESS","2021-11-14T22:01:44.090992+05:30[Asia/Kolkata]","0.0","24.95"
"Lambda Test Scenarios","user wants to search the value from number of records and wants to perform sorting","SUCCESS","2021-11-14T22:02:11.658726+05:30[Asia/Kolkata]","0.0","34.03"
"Lambda Test Scenarios","user wants to download","SUCCESS","2021-11-14T22:02:48.339082+05:30[Asia/Kolkata]","0.0","35.8"
"Lambda Test Scenarios","user wants to work with bootstap modals","SUCCESS","2021-11-14T22:03:26.750886+05:30[Asia/Kolkata]","0.0","29.48"
"Lambda Test Scenarios","user wants to download file with set text","SUCCESS","2021-11-14T22:03:58.914404+05:30[Asia/Kolkata]","0.0","31.3"
"Lambda Test Scenarios","user wants to move values from left table to right or vice-versa BootStrap","SUCCESS","2021-11-14T22:04:32.834727+05:30[Asia/Kolkata]","0.0","46.08"
"Lambda Test Scenarios","user wants to move values from left table to right or vice-versa JQuery","SUCCESS","2021-11-14T22:05:21.569242+05:30[Asia/Kolkata]","0.0","57.75"
